family,side,band,cfg,may_n,may_gr,may_ROI,may_CI_lo,may_CI_hi,may_PnL,may_cons,jun_n,jun_gr,jun_ROI,jun_CI_lo,jun_CI_hi,jun_PnL,jun_cons,min_ROI,sum_PnL
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥55/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,248,248,2.89,2.83,2.94,7.158,1.0,66,66,1.33,-1.72,4.39,0.88,0.958,1.33,8.038
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥-/TP≥-,248,248,2.89,2.83,2.94,7.158,1.0,66,66,1.33,-1.72,4.39,0.88,0.958,1.33,8.038
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥65/EDG≥-5.0/CV≤-/μ≥1.0/TP≥-,248,248,2.89,2.83,2.94,7.158,1.0,66,66,1.33,-1.72,4.39,0.88,0.958,1.33,8.038
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥70/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥-,248,248,2.89,2.83,2.94,7.158,1.0,66,66,1.33,-1.72,4.39,0.88,0.958,1.33,8.038
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥55/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥-,248,248,2.89,2.83,2.94,7.158,1.0,66,66,1.33,-1.72,4.39,0.88,0.958,1.33,8.038
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥75/EDG≥-/CV≤0.7/μ≥1.0/TP≥-,515,515,1.46,0.43,2.49,7.5,0.929,126,125,1.31,-0.97,3.58,1.633,0.926,1.31,9.133
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥50/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥-/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥70/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥70/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥75/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥55/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥75/EDG≥-5.0/CV≤0.5/μ≥-/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥45/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥45/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥75/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥-/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥55/EDG≥-5.0/CV≤0.5/μ≥-/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥45/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥45/EDG≥-5.0/CV≤0.5/μ≥-/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥-/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥70/EDG≥-5.0/CV≤0.5/μ≥-/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥55/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥50/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥75/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥60/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥50/EDG≥-5.0/CV≤0.5/μ≥-/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥55/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥50/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥70/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥-/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥-,233,233,2.91,2.86,2.96,6.783,1.0,62,62,1.23,-2.02,4.48,0.763,0.957,1.23,7.546
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥-/EDG≥-/CV≤0.4/μ≥0.0/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥-/EDG≥-/CV≤0.4/μ≥0.5/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥-/EDG≥-/CV≤0.4/μ≥-/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥75/EDG≥-/CV≤0.4/μ≥0.5/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥45/EDG≥-/CV≤0.4/μ≥0.0/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥60/EDG≥-/CV≤0.4/μ≥-/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥70/EDG≥-/CV≤0.4/μ≥0.0/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥50/EDG≥-/CV≤0.4/μ≥0.0/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥55/EDG≥-/CV≤0.4/μ≥0.5/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥55/EDG≥-/CV≤0.4/μ≥0.0/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥45/EDG≥-/CV≤0.4/μ≥-/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥70/EDG≥-/CV≤0.4/μ≥-/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥55/EDG≥-/CV≤0.4/μ≥-/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥75/EDG≥-/CV≤0.4/μ≥0.0/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥65/EDG≥-/CV≤0.4/μ≥0.5/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥50/EDG≥-/CV≤0.4/μ≥0.5/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥65/EDG≥-/CV≤0.4/μ≥-/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥70/EDG≥-/CV≤0.4/μ≥0.5/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥45/EDG≥-/CV≤0.4/μ≥0.5/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥60/EDG≥-/CV≤0.4/μ≥0.0/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥75/EDG≥-/CV≤0.4/μ≥-/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥60/EDG≥-/CV≤0.4/μ≥0.5/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥65/EDG≥-/CV≤0.4/μ≥0.0/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥50/EDG≥-/CV≤0.4/μ≥-/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,61,60,1.18,-2.18,4.55,0.711,0.96,1.18,7.436
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥70/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,462,462,1.26,0.12,2.41,5.842,0.929,117,116,1.17,-1.28,3.62,1.358,0.923,1.17,7.2
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥70/EDG≥-/CV≤0.6/μ≥-/TP≥-,462,462,1.26,0.12,2.41,5.842,0.929,117,116,1.17,-1.28,3.62,1.358,0.923,1.17,7.2
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥70/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,462,462,1.26,0.12,2.41,5.842,0.929,117,116,1.17,-1.28,3.62,1.358,0.923,1.17,7.2
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥45/EDG≥-/CV≤0.4/μ≥1.0/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,60,59,1.16,-2.26,4.58,0.686,0.96,1.16,7.411
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥-/EDG≥-/CV≤0.4/μ≥1.0/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,60,59,1.16,-2.26,4.58,0.686,0.96,1.16,7.411
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥75/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,462,462,1.26,0.12,2.41,5.842,0.929,116,115,1.16,-1.31,3.63,1.333,0.923,1.16,7.175
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥55/EDG≥-/CV≤0.4/μ≥1.0/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,60,59,1.16,-2.26,4.58,0.686,0.96,1.16,7.411
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥50/EDG≥-/CV≤0.4/μ≥1.0/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,60,59,1.16,-2.26,4.58,0.686,0.96,1.16,7.411
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥75/EDG≥-/CV≤0.4/μ≥1.0/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,60,59,1.16,-2.26,4.58,0.686,0.96,1.16,7.411
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥75/EDG≥-/CV≤0.6/μ≥-/TP≥-,462,462,1.26,0.12,2.41,5.842,0.929,116,115,1.16,-1.31,3.63,1.333,0.923,1.16,7.175
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥75/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,462,462,1.26,0.12,2.41,5.842,0.929,116,115,1.16,-1.31,3.63,1.333,0.923,1.16,7.175
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥60/EDG≥-/CV≤0.4/μ≥1.0/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,60,59,1.16,-2.26,4.58,0.686,0.96,1.16,7.411
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥65/EDG≥-/CV≤0.4/μ≥1.0/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,60,59,1.16,-2.26,4.58,0.686,0.96,1.16,7.411
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥70/EDG≥-/CV≤0.4/μ≥1.0/TP≥-,226,226,2.98,2.92,3.03,6.725,1.0,60,59,1.16,-2.26,4.58,0.686,0.96,1.16,7.411
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥70/EDG≥-/CV≤0.6/μ≥1.0/TP≥-,462,462,1.26,0.12,2.41,5.842,0.929,115,114,1.14,-1.35,3.63,1.3,0.923,1.14,7.142
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥75/EDG≥-/CV≤0.6/μ≥1.0/TP≥-,462,462,1.26,0.12,2.41,5.842,0.929,114,113,1.13,-1.39,3.64,1.275,0.923,1.13,7.117
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥75/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥75/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥55/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥70/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥70/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥75/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥70/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥60/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥50/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥45/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥60/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥45/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥-/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥55/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥50/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥60/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥60/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥75/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥50/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥45/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥45/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥70/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥55/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥50/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥55/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,198,198,2.95,2.9,3.01,5.85,1.0,53,53,0.95,-2.86,4.75,0.501,0.957,0.95,6.351
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥65/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,398,398,2.84,2.8,2.88,11.3,1.0,99,98,0.84,-2.06,3.74,0.823,0.923,0.84,12.123
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥45/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,398,398,2.84,2.8,2.88,11.3,1.0,99,98,0.84,-2.06,3.74,0.823,0.923,0.84,12.123
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥65/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,398,398,2.84,2.8,2.88,11.3,1.0,99,98,0.84,-2.06,3.74,0.823,0.923,0.84,12.123
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥70/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,398,398,2.84,2.8,2.88,11.3,1.0,99,98,0.84,-2.06,3.74,0.823,0.923,0.84,12.123
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥75/EDG≥-/CV≤0.5/μ≥-/TP≥-,398,398,2.84,2.8,2.88,11.3,1.0,99,98,0.84,-2.06,3.74,0.823,0.923,0.84,12.123
pitcher_strikeouts,OVER,"[-4999,-3000]",HR≥60/EDG≥-/CV≤0.5/μ≥0.5/TP≥-,398,398,2.84,2.8,2.88,11.3,1.0,99,98,0.84,-2.06,3.74,0.823,0.923,0.84,12.123
